index,allevents,syto,singlets,intact,erythropoiesis,cd19,cd20,blast
51084,1,1,1,1,0,0,0,0
51085,1,1,1,1,0,1,0,1
51086,1,1,1,1,0,1,0,1
51087,1,1,1,1,0,1,0,1
51088,1,1,1,1,0,0,0,0
51089,1,1,1,1,0,1,0,1
51090,1,1,0,0,0,0,0,0
51091,1,0,0,0,0,0,0,0
51092,1,1,1,1,0,0,0,0
51093,1,1,1,1,0,0,0,0
51094,1,1,1,1,0,1,0,1
51095,1,1,0,0,0,0,0,0
51096,1,1,1,1,0,0,0,0
51097,1,1,1,1,0,1,0,1
51098,1,1,1,1,0,0,0,0
51099,1,1,1,1,0,1,0,1
51100,1,1,1,1,0,0,0,0
51101,1,1,1,1,1,0,0,0
51102,1,1,1,1,0,1,0,1
51103,1,1,1,1,0,1,0,1
51104,1,1,1,1,0,0,0,0
51105,1,0,0,0,0,0,0,0
51106,1,1,1,1,0,1,0,1
51107,1,0,0,0,0,0,0,0
51108,1,1,1,1,0,1,0,1
51109,1,1,1,1,0,0,0,0
51110,1,1,1,1,1,0,0,0
51111,1,1,1,1,1,0,0,0
51112,1,1,1,1,0,1,0,1
51113,1,1,1,1,0,0,0,0
51114,1,1,1,1,0,0,0,0
51115,1,1,1,1,0,1,0,1
51116,1,1,0,0,0,0,0,0
51117,1,1,1,1,0,0,0,0
51118,1,1,1,1,1,0,0,0
51119,1,1,1,1,0,1,0,1
51120,1,1,1,1,0,0,0,0
51121,1,1,1,1,0,1,0,1
51122,1,1,1,1,0,1,0,1
51123,1,1,1,1,0,0,0,0
51124,1,1,1,1,0,0,0,0
51125,1,1,1,1,0,1,0,1
51126,1,1,1,1,0,0,0,0
51127,1,1,1,1,0,1,0,1
51128,1,1,1,1,0,1,0,1
51129,1,1,1,1,0,1,1,0
51130,1,1,1,1,0,0,0,0
51131,1,1,1,1,0,1,0,1
51132,1,1,1,1,0,0,0,0
51133,1,0,0,0,0,0,0,0
51134,1,1,1,1,1,0,0,0
51135,1,1,1,1,0,1,0,1
51136,1,1,1,1,0,1,0,1
51137,1,1,1,1,1,0,0,0
51138,1,1,1,1,1,0,0,0
51139,1,1,1,1,0,0,0,0
51140,1,1,1,1,0,1,1,0
51141,1,1,1,1,0,1,0,1
51142,1,1,1,1,0,1,0,1
51143,1,1,1,1,0,0,0,0
51144,1,1,1,1,0,1,0,1
51145,1,1,1,1,0,1,0,1
51146,1,1,1,1,0,1,0,1
51147,1,1,1,1,0,0,0,0
51148,1,1,1,1,0,0,0,0
51149,1,1,1,1,0,0,0,0
51150,1,1,1,1,0,1,0,1
51151,1,1,1,1,0,1,0,1
51152,1,1,1,1,1,0,0,0
51153,1,1,1,1,0,0,0,0
51154,1,1,0,0,0,0,0,0
51155,1,1,1,1,0,0,0,0
51156,1,1,1,1,0,0,0,0
51157,1,1,1,1,0,1,0,1
51158,1,1,1,1,0,1,0,1
51159,1,1,1,1,1,0,0,0
51160,1,1,1,1,0,1,0,1
51161,1,1,1,1,0,1,0,1
51162,1,1,1,1,0,1,1,0
51163,1,0,0,0,0,0,0,0
51164,1,1,1,1,0,1,0,1
51165,1,1,1,1,0,1,0,1
51166,1,1,1,1,0,0,0,0
51167,1,1,1,1,1,0,0,0
51168,1,1,0,0,0,0,0,0
51169,1,1,1,1,1,0,0,0
51170,1,1,1,1,0,0,0,0
51171,1,1,1,1,0,0,0,0
51172,1,1,1,1,0,0,0,0
51173,1,1,1,1,1,0,0,0
51174,1,1,1,1,0,0,0,0
51175,1,1,1,1,0,1,0,1
51176,1,1,1,1,0,1,0,1
51177,1,1,1,1,0,0,0,0
51178,1,1,1,1,0,0,0,0
51179,1,1,1,1,0,0,0,0
51180,1,1,1,1,0,1,1,0
51181,1,1,1,1,0,0,0,0
51182,1,1,1,1,0,0,0,0
51183,1,1,1,1,0,1,0,1
51184,1,1,1,1,0,0,0,0
51185,1,1,1,1,0,1,0,1
51186,1,1,1,1,0,1,0,1
51187,1,1,1,1,0,0,0,0
51188,1,1,1,1,0,0,0,0
51189,1,1,1,1,0,1,0,1
51190,1,1,1,1,0,1,0,1
51191,1,1,1,1,0,1,0,1
51192,1,1,1,1,0,1,0,1
51193,1,1,1,1,0,0,0,0
51194,1,1,1,1,0,1,0,1
51195,1,1,1,1,0,1,0,1
51196,1,1,1,1,0,0,0,0
51197,1,1,0,0,0,0,0,0
51198,1,1,1,1,0,0,0,0
51199,1,1,1,1,0,1,0,1
51200,1,1,1,1,0,0,0,0
51201,1,1,1,1,0,0,0,0
51202,1,1,1,1,0,0,0,0
51203,1,1,1,1,0,1,1,0
51204,1,1,0,0,0,0,0,0
51205,1,0,0,0,0,0,0,0
51206,1,1,1,1,1,0,0,0
51207,1,1,1,1,0,1,0,1
51208,1,1,1,1,0,0,0,0
51209,1,1,1,1,0,1,0,1
51210,1,1,1,1,0,1,0,1
51211,1,1,1,1,0,1,0,1
51212,1,1,1,1,0,1,0,1
51213,1,1,1,1,0,0,0,0
51214,1,1,1,1,0,1,0,1
51215,1,1,1,1,0,1,0,1
51216,1,1,1,1,0,1,0,1
51217,1,1,1,1,0,0,0,0
51218,1,1,1,1,0,1,0,1
51219,1,1,1,1,0,1,0,1
51220,1,0,0,0,0,0,0,0
51221,1,1,1,1,0,1,0,1
51222,1,1,1,1,1,0,0,0
51223,1,1,1,1,0,1,0,1
51224,1,1,1,1,0,0,0,0
51225,1,1,1,1,0,1,0,1
51226,1,1,1,1,1,0,0,0
51227,1,1,1,1,0,0,0,0
51228,1,1,1,1,0,0,0,0
51229,1,1,1,1,0,0,0,0
51230,1,1,1,1,0,0,0,0
51231,1,0,0,0,0,0,0,0
51232,1,1,1,1,0,0,0,0
51233,1,1,1,1,0,0,0,0
51234,1,1,1,1,0,0,0,0
51235,1,1,1,1,0,0,0,0
51236,1,1,1,1,0,0,0,0
51237,1,0,0,0,0,0,0,0
51238,1,1,1,1,0,0,0,0
51239,1,1,1,1,0,1,0,1
51240,1,1,1,1,0,0,0,0
51241,1,1,1,1,0,1,0,1
51242,1,1,1,1,0,1,0,1
51243,1,1,1,1,0,1,0,1
51244,1,1,1,1,0,0,0,0
51245,1,1,1,1,1,0,0,0
51246,1,1,1,1,1,0,0,0
51247,1,1,1,1,0,1,0,1
51248,1,1,1,1,0,1,0,1
51249,1,1,1,1,0,0,0,0
51250,1,1,1,1,1,0,0,0
51251,1,1,1,1,0,0,0,0
51252,1,1,1,1,1,0,0,0
51253,1,1,1,1,0,1,0,1
51254,1,1,1,1,0,0,0,0
51255,1,1,1,1,0,0,0,0
51256,1,1,1,1,0,0,0,0
51257,1,1,1,1,0,0,0,0
51258,1,1,1,1,0,1,0,1
51259,1,1,1,1,0,0,0,0
51260,1,1,1,1,0,0,0,0
51261,1,1,1,1,0,1,0,1
51262,1,1,1,1,0,1,0,1
51263,1,1,1,1,0,0,0,0
51264,1,1,0,0,0,0,0,0
51265,1,1,1,1,0,1,0,1
51266,1,0,0,0,0,0,0,0
51267,1,1,1,1,1,0,0,0
51268,1,1,1,1,0,0,0,0
51269,1,1,1,1,1,0,0,0
51270,1,1,1,1,0,0,0,0
51271,1,1,1,1,0,0,0,0
51272,1,1,1,1,0,1,0,1
51273,1,1,1,1,0,1,0,1
51274,1,1,1,1,0,1,0,1
51275,1,1,1,1,1,0,0,0
51276,1,1,1,1,0,0,0,0
51277,1,1,1,1,1,0,0,0
51278,1,1,1,1,1,0,0,0
51279,1,1,1,1,1,0,0,0
51280,1,1,1,1,0,0,0,0
51281,1,1,0,0,0,0,0,0
51282,1,1,1,1,0,1,0,1
51283,1,1,1,1,0,0,0,0
51284,1,1,1,1,0,1,0,1
51285,1,1,1,1,0,0,0,0
51286,1,1,1,1,0,0,0,0
51287,1,1,1,1,0,0,0,0
51288,1,1,1,1,0,1,0,1
51289,1,1,1,1,1,0,0,0
51290,1,1,1,1,1,0,0,0
51291,1,1,1,1,0,0,0,0
51292,1,1,1,1,0,0,0,0
51293,1,1,1,1,0,1,0,1
51294,1,1,1,1,1,0,0,0
51295,1,1,1,1,0,0,0,0
51296,1,1,1,1,0,1,0,1
51297,1,1,1,1,0,0,0,0
51298,1,1,1,1,0,1,0,1
51299,1,1,1,1,0,0,0,0
51300,1,1,1,1,0,1,0,1
51301,1,1,1,1,0,1,0,1
51302,1,1,1,1,0,0,0,0
51303,1,1,1,1,0,1,0,1
51304,1,1,1,1,0,0,0,0
51305,1,1,1,1,0,1,1,0
51306,1,1,1,1,0,0,0,0
51307,1,1,1,1,0,1,0,1
51308,1,1,1,1,0,1,1,0
51309,1,1,1,1,0,0,0,0
51310,1,1,1,1,0,0,0,0
51311,1,1,1,1,0,0,0,0
51312,1,1,1,1,0,1,0,1
51313,1,1,1,1,0,1,0,1
51314,1,1,1,1,0,1,0,1
51315,1,1,1,1,0,0,0,0
51316,1,1,1,1,0,1,0,1
51317,1,1,1,1,0,1,0,1
51318,1,1,1,1,0,1,0,1
51319,1,1,0,0,0,0,0,0
51320,1,1,1,1,0,0,0,0
51321,1,1,1,1,0,1,0,1
51322,1,1,1,1,0,1,0,1
51323,1,1,1,1,0,1,0,1
51324,1,1,1,1,0,1,0,1
51325,1,1,1,1,0,1,0,1
51326,1,1,1,1,0,1,0,1
51327,1,1,1,1,1,0,0,0
51328,1,1,1,1,0,0,0,0
51329,1,1,1,1,0,0,0,0
51330,1,1,1,1,0,1,0,1
51331,1,1,1,1,0,1,0,1
51332,1,1,1,1,0,0,0,0
51333,1,1,1,1,0,1,0,1
51334,1,1,1,1,0,1,0,1
51335,1,1,1,1,0,1,0,1
51336,1,1,1,1,0,0,0,0
51337,1,1,1,1,0,0,0,0
51338,1,1,1,1,0,1,0,1
51339,1,1,1,1,0,0,0,0
51340,1,1,1,1,0,1,0,1
51341,1,1,1,1,0,1,0,1
51342,1,1,1,1,0,0,0,0
51343,1,1,1,1,0,0,0,0
51344,1,1,1,1,1,0,0,0
51345,1,1,1,1,0,0,0,0
51346,1,1,1,1,0,0,0,0
51347,1,1,1,1,0,1,0,1
51348,1,1,1,1,0,0,0,0
51349,1,1,1,1,0,0,0,0
51350,1,1,1,1,0,0,0,0
51351,1,1,0,0,0,0,0,0
51352,1,1,1,1,0,0,0,0
51353,1,1,1,1,0,0,0,0
51354,1,1,1,1,0,0,0,0
51355,1,1,1,1,0,1,0,1
51356,1,1,1,1,0,1,0,1
51357,1,1,1,1,0,1,0,1
51358,1,1,1,1,0,0,0,0
51359,1,1,1,1,0,0,0,0
51360,1,1,1,1,0,1,0,1
51361,1,1,1,1,0,1,0,1
51362,1,1,1,1,1,0,0,0
51363,1,1,1,1,0,1,0,1
51364,1,1,1,1,0,0,0,0
51365,1,1,1,1,1,0,0,0
51366,1,1,1,1,0,0,0,0
51367,1,1,1,1,0,1,0,1
51368,1,1,0,0,0,0,0,0
51369,1,1,1,1,0,1,0,1
51370,1,1,1,1,0,0,0,0
51371,1,1,1,1,0,0,0,0
51372,1,1,1,1,0,0,0,0
51373,1,1,1,1,0,0,0,0
51374,1,1,1,1,0,1,0,1
51375,1,1,1,1,0,0,0,0
51376,1,1,1,1,0,0,0,0
51377,1,1,1,1,0,0,0,0
51378,1,1,0,0,0,0,0,0
51379,1,1,1,1,0,0,0,0
51380,1,1,1,1,0,1,0,1
51381,1,1,1,1,0,0,0,0
51382,1,1,1,1,1,0,0,0
51383,1,1,1,1,0,0,0,0
51384,1,1,1,1,0,0,0,0
51385,1,1,1,1,0,0,0,0
51386,1,1,1,1,0,0,0,0
51387,1,1,1,1,0,0,0,0
51388,1,0,0,0,0,0,0,0
51389,1,1,1,1,0,0,0,0
51390,1,1,1,1,0,1,0,1
51391,1,1,1,1,0,0,0,0
51392,1,1,1,1,0,0,0,0
51393,1,1,1,1,0,0,0,0
51394,1,1,1,1,0,0,0,0
51395,1,1,1,1,0,0,0,0
51396,1,1,1,1,0,1,0,1
51397,1,1,1,1,0,1,0,1
51398,1,1,1,1,0,1,0,1
51399,1,1,1,1,0,0,0,0
51400,1,1,1,1,0,1,0,1
51401,1,1,1,1,0,0,0,0
51402,1,1,1,1,0,0,0,0
51403,1,1,1,1,0,0,0,0
51404,1,1,1,1,1,0,0,0
51405,1,1,1,1,0,1,0,1
51406,1,1,1,1,0,0,0,0
51407,1,1,1,1,0,0,0,0
51408,1,1,1,1,0,0,0,0
51409,1,1,1,1,0,0,0,0
51410,1,1,1,1,0,1,0,1
51411,1,1,1,1,0,1,0,1
51412,1,1,1,1,0,1,0,1
51413,1,1,1,1,1,0,0,0
51414,1,1,1,1,0,1,0,1
51415,1,1,1,1,0,1,0,1
51416,1,1,1,1,0,1,1,0
51417,1,1,1,1,0,1,0,1
51418,1,1,1,1,0,1,0,1
51419,1,1,1,1,0,0,0,0
51420,1,1,1,1,0,0,0,0
51421,1,1,1,1,0,1,0,1
51422,1,1,1,1,0,1,0,1
51423,1,1,1,1,1,0,0,0
51424,1,1,1,1,0,1,0,1
51425,1,1,1,1,0,0,0,0
51426,1,1,1,1,0,0,0,0
51427,1,1,1,1,0,1,0,1
51428,1,1,1,1,0,0,0,0
51429,1,1,1,1,0,0,0,0
51430,1,1,1,1,0,1,0,1
51431,1,1,1,1,0,0,0,0
51432,1,1,1,1,0,0,0,0
51433,1,1,1,1,0,0,0,0
51434,1,1,1,1,0,0,0,0
51435,1,1,1,1,1,0,0,0
51436,1,1,1,1,1,0,0,0
51437,1,1,1,1,0,1,0,1
51438,1,0,0,0,0,0,0,0
51439,1,1,1,1,0,0,0,0
51440,1,1,1,1,0,0,0,0
51441,1,1,1,1,0,1,0,1
51442,1,1,1,1,0,0,0,0
51443,1,1,1,1,0,0,0,0
51444,1,1,1,1,0,1,0,1
51445,1,1,1,1,0,1,1,0
51446,1,1,1,1,0,1,0,1
51447,1,1,1,1,0,0,0,0
51448,1,1,1,1,0,0,0,0
51449,1,1,1,1,0,0,0,0
51450,1,1,1,1,0,1,0,1
51451,1,1,1,1,0,0,0,0
51452,1,1,1,1,1,0,0,0
51453,1,0,0,0,0,0,0,0
51454,1,1,1,1,0,1,0,1
51455,1,1,1,1,0,0,0,0
51456,1,1,1,1,0,1,0,1
51457,1,1,1,1,0,0,0,0
51458,1,1,1,1,0,0,0,0
51459,1,1,1,1,0,1,0,1
51460,1,1,1,1,0,1,0,1
51461,1,1,1,1,0,0,0,0
51462,1,1,1,1,0,0,0,0
51463,1,1,1,1,0,1,0,1
51464,1,1,1,1,0,0,0,0
51465,1,0,0,0,0,0,0,0
51466,1,1,1,1,0,0,0,0
51467,1,1,1,1,0,1,0,1
51468,1,1,1,1,0,1,0,1
51469,1,1,1,1,0,1,0,1
51470,1,1,1,1,0,0,0,0
51471,1,1,1,1,0,0,0,0
51472,1,1,1,1,0,1,0,1
51473,1,1,1,1,0,1,0,1
51474,1,1,1,1,0,0,0,0
51475,1,1,1,1,0,0,0,0
51476,1,1,1,1,0,1,0,1
51477,1,1,1,1,0,1,1,0
51478,1,1,1,1,0,1,0,1
51479,1,0,0,0,0,0,0,0
51480,1,1,1,1,0,1,0,1
51481,1,1,1,1,0,0,0,0
51482,1,1,1,1,0,0,0,0
51483,1,1,1,1,1,0,0,0
51484,1,1,1,1,0,1,0,1
51485,1,1,1,1,0,0,0,0
51486,1,1,1,1,0,1,0,1
51487,1,1,1,1,0,1,0,1
51488,1,1,1,1,0,0,0,0
51489,1,1,1,1,0,1,0,1
51490,1,1,1,1,0,0,0,0
51491,1,1,1,1,0,1,0,1
51492,1,1,1,1,0,1,0,1
51493,1,1,1,1,0,0,0,0
51494,1,1,1,1,0,1,0,1
51495,1,1,1,1,0,1,0,1
51496,1,1,1,1,0,0,0,0
51497,1,1,1,1,0,0,0,0
51498,1,1,1,1,0,1,1,0
51499,1,1,1,1,0,0,0,0
51500,1,1,1,1,0,0,0,0
51501,1,1,1,1,0,0,0,0
51502,1,1,1,1,0,0,0,0
51503,1,1,1,1,0,1,0,1
51504,1,1,1,1,0,0,0,0
51505,1,1,1,1,1,0,0,0
51506,1,1,1,1,0,1,0,1
51507,1,1,1,1,0,1,0,1
51508,1,1,1,1,0,1,0,1
51509,1,1,1,1,0,0,0,0
51510,1,1,1,1,0,1,0,1
51511,1,1,1,1,0,0,0,0
51512,1,1,1,1,0,1,0,1
51513,1,1,1,1,0,0,0,0
51514,1,1,1,1,0,0,0,0
51515,1,1,1,1,0,0,0,0
51516,1,1,1,1,0,0,0,0
51517,1,1,1,1,0,0,0,0
51518,1,1,1,1,0,1,1,0
51519,1,1,1,1,0,0,0,0
51520,1,1,1,1,0,0,0,0
51521,1,1,1,1,0,0,0,0
51522,1,1,1,1,0,1,0,1
51523,1,1,1,1,0,1,1,0
51524,1,1,1,1,0,1,0,1
51525,1,1,1,1,0,0,0,0
51526,1,1,1,1,0,1,0,1
51527,1,1,1,1,0,1,0,1
51528,1,1,1,1,0,1,0,1
51529,1,1,1,1,0,1,0,1
51530,1,1,1,1,0,0,0,0
51531,1,1,1,1,0,1,0,1
51532,1,1,1,1,1,0,0,0
51533,1,1,1,1,0,0,0,0
51534,1,1,1,1,0,0,0,0
51535,1,1,1,1,0,0,0,0
51536,1,1,1,1,1,0,0,0
51537,1,1,1,1,0,1,1,0
51538,1,1,1,1,1,0,0,0
51539,1,0,0,0,0,0,0,0
51540,1,1,1,1,0,1,0,1
51541,1,1,1,1,0,1,0,1
51542,1,1,1,1,0,1,0,1
51543,1,1,1,1,0,1,0,1
51544,1,1,1,1,0,0,0,0
51545,1,1,1,1,0,1,0,1
51546,1,1,1,1,0,1,0,1
51547,1,1,1,1,0,1,0,1
51548,1,1,1,1,0,1,0,1
51549,1,1,1,1,1,0,0,0
51550,1,1,1,1,0,1,0,1
51551,1,1,1,1,0,0,0,0
51552,1,1,1,1,0,0,0,0
51553,1,1,1,1,0,1,0,1
51554,1,1,1,1,0,1,0,0
51555,1,1,1,1,0,1,0,1
51556,1,1,1,1,0,1,1,0
51557,1,1,1,1,0,1,0,1
51558,1,0,0,0,0,0,0,0
51559,1,1,1,1,0,0,0,0
51560,1,1,1,1,0,1,0,1
51561,1,1,1,1,0,1,0,1
51562,1,1,1,1,0,1,0,1
51563,1,1,1,1,0,0,0,0
51564,1,1,1,1,0,1,0,1
51565,1,1,1,1,0,1,0,1
51566,1,1,1,1,0,0,0,0
51567,1,1,1,1,0,0,0,0
51568,1,1,1,1,0,1,0,1
51569,1,1,1,1,0,0,0,0
51570,1,1,1,1,0,1,0,1
51571,1,1,1,1,0,1,0,1
51572,1,1,1,1,0,1,0,1
51573,1,1,0,0,0,0,0,0
51574,1,1,1,1,0,0,0,0
51575,1,1,1,1,0,1,1,0
51576,1,0,0,0,0,0,0,0
51577,1,1,1,1,0,0,0,0
51578,1,1,1,1,0,0,0,0
51579,1,1,1,1,0,0,0,0
51580,1,1,1,1,1,0,0,0
51581,1,1,1,1,0,1,0,1
51582,1,1,1,1,0,0,0,0
51583,1,1,1,1,0,1,0,1
51584,1,1,1,1,1,0,0,0
51585,1,0,0,0,0,0,0,0
51586,1,0,0,0,0,0,0,0
51587,1,1,1,1,0,0,0,0
51588,1,1,1,1,0,0,0,0
51589,1,1,1,1,0,0,0,0
51590,1,1,1,1,0,0,0,0
51591,1,1,1,1,0,1,0,1
51592,1,1,1,1,0,1,0,1
51593,1,1,1,1,0,1,0,1
51594,1,1,1,1,0,0,0,0
51595,1,1,1,1,0,0,0,0
51596,1,1,1,1,1,0,0,0
51597,1,1,1,1,0,1,0,1
51598,1,1,1,1,0,1,0,1
51599,1,1,1,1,0,1,0,1
51600,1,1,1,1,0,0,0,0
51601,1,1,1,1,0,1,1,0
51602,1,1,1,1,0,0,0,0
51603,1,1,1,1,0,0,0,0
51604,1,1,1,1,0,0,0,0
51605,1,1,1,1,0,1,1,0
51606,1,1,1,1,1,0,0,0
51607,1,1,1,1,0,0,0,0
51608,1,1,1,1,0,0,0,0
51609,1,1,1,1,1,0,0,0
51610,1,1,1,1,0,0,0,0
51611,1,1,1,1,0,0,0,0
51612,1,1,1,1,1,0,0,0
51613,1,1,1,1,0,1,0,1
51614,1,1,1,1,0,0,0,0
51615,1,1,1,1,0,1,0,1
51616,1,1,1,1,0,0,0,0
51617,1,1,1,1,1,0,0,0
51618,1,1,1,1,0,1,0,1
51619,1,1,1,1,0,1,0,1
51620,1,1,1,1,0,1,0,1
51621,1,1,1,1,0,0,0,0
51622,1,1,1,1,0,1,0,1
51623,1,1,1,1,0,1,0,1
51624,1,1,1,1,1,0,0,0
51625,1,1,1,1,0,0,0,0
51626,1,1,1,1,0,1,1,0
51627,1,1,1,1,0,1,0,1
51628,1,1,1,1,0,1,0,1
51629,1,1,1,1,0,1,0,1
51630,1,1,1,1,0,1,0,1
51631,1,0,0,0,0,0,0,0
51632,1,1,1,1,0,1,0,1
51633,1,1,1,1,0,0,0,0
51634,1,1,1,1,0,1,0,1
51635,1,1,1,1,0,1,0,1
51636,1,1,1,1,0,1,0,1
51637,1,1,1,1,0,1,0,1
51638,1,1,1,1,0,0,0,0
51639,1,1,1,1,0,1,1,0
51640,1,1,1,1,0,0,0,0
51641,1,1,1,1,0,0,0,0
51642,1,1,1,1,0,0,0,0
51643,1,1,1,1,0,0,0,0
51644,1,1,1,1,0,0,0,0
51645,1,1,1,1,0,1,0,1
51646,1,1,1,1,0,0,0,0
51647,1,1,1,1,0,0,0,0
51648,1,1,1,1,0,1,0,1
51649,1,1,1,1,0,0,0,0
51650,1,1,1,1,0,1,0,1
51651,1,1,1,1,0,0,0,0
51652,1,1,1,1,0,0,0,0
51653,1,1,1,1,0,0,0,0
51654,1,1,1,1,0,0,0,0
51655,1,1,1,1,0,1,0,1
51656,1,0,0,0,0,0,0,0
51657,1,1,1,1,0,1,0,1
51658,1,1,1,1,0,0,0,0
51659,1,1,1,1,0,1,0,1
51660,1,1,1,1,0,1,0,1
51661,1,1,1,1,0,0,0,0
51662,1,1,1,1,0,1,0,1
51663,1,1,1,1,0,1,0,1
51664,1,1,1,1,0,1,0,1
51665,1,1,1,1,0,0,0,0
51666,1,1,1,1,0,1,1,0
51667,1,1,1,1,0,1,0,1
51668,1,1,1,1,0,1,0,1
51669,1,1,1,1,1,0,0,0
51670,1,1,1,1,0,1,0,1
51671,1,1,1,1,0,1,0,1
51672,1,1,1,1,0,1,1,0
51673,1,0,0,0,0,0,0,0
51674,1,1,1,1,0,0,0,0
51675,1,1,1,1,0,0,0,0
51676,1,1,1,1,0,0,0,0
51677,1,1,0,0,0,0,0,0
51678,1,1,1,1,0,0,0,0
51679,1,1,1,1,1,0,0,0
51680,1,1,1,1,0,0,0,0
51681,1,0,0,0,0,0,0,0
51682,1,1,1,1,0,1,0,1
51683,1,1,1,1,0,1,0,1
51684,1,1,1,1,0,0,0,0
51685,1,1,1,1,0,1,0,1
51686,1,1,1,1,0,1,0,1
51687,1,1,1,1,0,0,0,0
51688,1,1,1,1,0,0,0,0
51689,1,1,1,1,0,0,0,0
51690,1,1,1,1,0,0,0,0
51691,1,1,1,1,0,1,0,1
51692,1,1,1,1,0,0,0,0
51693,1,1,1,1,0,0,0,0
51694,1,1,1,1,0,1,0,1
51695,1,1,1,1,0,1,0,1
51696,1,1,1,1,1,0,0,0
51697,1,1,1,1,0,1,1,0
51698,1,1,1,1,0,0,0,0
51699,1,1,0,0,0,0,0,0
51700,1,1,1,1,0,0,0,0
51701,1,1,1,1,0,0,0,0
51702,1,1,1,1,0,0,0,0
51703,1,1,1,1,0,0,0,0
51704,1,1,1,1,0,0,0,0
51705,1,1,1,1,0,0,0,0
51706,1,1,1,1,0,0,0,0
51707,1,1,1,1,0,0,0,0
51708,1,1,1,1,1,0,0,0
51709,1,1,1,1,0,0,0,0
51710,1,1,1,1,0,0,0,0
51711,1,1,1,1,0,1,0,1
51712,1,1,1,1,0,0,0,0
51713,1,1,1,1,0,0,0,0
51714,1,1,1,1,0,0,0,0
51715,1,1,1,1,0,1,0,1
51716,1,1,1,1,0,1,0,1
51717,1,1,1,1,0,1,0,1
51718,1,1,1,1,0,1,0,1
51719,1,0,0,0,0,0,0,0
51720,1,0,0,0,0,0,0,0
51721,1,1,1,1,0,1,0,1
51722,1,0,0,0,0,0,0,0
51723,1,1,1,1,0,1,0,1
51724,1,1,1,1,0,1,0,1
51725,1,1,1,1,0,0,0,0
51726,1,1,1,0,0,0,0,0
51727,1,1,1,1,0,1,0,1
51728,1,1,1,1,0,1,1,0
51729,1,1,1,1,0,1,1,0
51730,1,1,1,1,0,1,1,0
51731,1,1,1,1,0,0,0,0
51732,1,1,1,1,0,0,0,0
51733,1,1,1,1,0,0,0,0
51734,1,1,1,1,0,0,0,0
51735,1,1,1,1,0,0,0,0
51736,1,1,1,1,0,1,0,1
51737,1,1,1,1,0,1,0,1
51738,1,1,1,1,0,0,0,0
51739,1,1,1,1,0,0,0,0
51740,1,1,1,1,0,0,0,0
51741,1,1,1,1,0,1,0,1
51742,1,1,1,1,0,1,0,1
51743,1,0,0,0,0,0,0,0
51744,1,1,1,1,0,1,0,1
51745,1,1,1,1,0,0,0,0
51746,1,1,1,1,0,0,0,0
51747,1,1,1,1,0,1,0,1
51748,1,1,1,1,0,1,0,1
51749,1,1,1,1,0,1,0,1
51750,1,1,1,1,0,1,0,1
51751,1,1,1,1,1,0,0,0
51752,1,1,1,1,0,0,0,0
51753,1,1,1,1,0,1,0,1
51754,1,1,1,1,0,0,0,0
51755,1,1,1,1,0,1,0,1
51756,1,1,1,1,0,1,0,1
51757,1,1,1,1,0,0,0,0
51758,1,1,1,1,0,0,0,0
51759,1,1,1,1,0,0,0,0
51760,1,1,1,1,0,1,0,1
51761,1,1,1,1,0,0,0,0
51762,1,1,1,1,0,1,0,1
51763,1,1,1,1,0,0,0,0
51764,1,1,1,1,0,1,0,1
51765,1,0,0,0,0,0,0,0
51766,1,1,1,1,0,0,0,0
51767,1,1,1,1,0,1,0,1
51768,1,1,1,1,0,1,0,1
51769,1,1,1,1,0,1,0,1
51770,1,1,1,1,0,1,0,1
51771,1,1,0,0,0,0,0,0
51772,1,1,1,1,0,0,0,0
51773,1,1,1,1,0,1,0,1
51774,1,1,1,1,0,0,0,0
51775,1,1,1,0,0,0,0,0
51776,1,1,1,1,0,0,0,0
51777,1,1,1,1,0,1,0,1
51778,1,1,1,1,0,1,0,1
51779,1,1,1,1,0,1,0,1
51780,1,1,1,1,0,0,0,0
51781,1,1,1,1,0,0,0,0
51782,1,1,1,1,0,0,0,0
51783,1,1,1,1,1,0,0,0
51784,1,1,1,1,0,1,0,1
51785,1,1,1,1,0,1,0,1
51786,1,1,1,1,0,0,0,0
51787,1,1,1,1,0,1,1,0
51788,1,1,1,1,1,0,0,0
51789,1,1,1,1,0,1,0,1
51790,1,1,1,1,0,0,0,0
51791,1,1,1,1,0,0,0,0
51792,1,1,1,1,0,0,0,0
51793,1,1,1,1,1,0,0,0
51794,1,1,1,1,1,0,0,0
51795,1,1,1,1,0,1,0,1
51796,1,1,1,1,0,1,0,1
51797,1,1,1,1,0,1,0,1
51798,1,1,1,1,0,0,0,0
51799,1,1,1,1,1,0,0,0
51800,1,1,1,1,1,0,0,0
51801,1,1,1,1,0,0,0,0
51802,1,1,1,1,0,0,0,0
51803,1,1,1,1,0,0,0,0
51804,1,0,0,0,0,0,0,0
51805,1,0,0,0,0,0,0,0
51806,1,1,1,1,0,1,0,1
51807,1,1,1,1,0,0,0,0
51808,1,1,1,1,0,1,1,0
51809,1,1,1,1,0,0,0,0
51810,1,1,1,1,0,0,0,0
51811,1,1,1,1,0,1,0,1
51812,1,1,1,1,0,0,0,0
51813,1,1,1,1,0,0,0,0
51814,1,1,1,1,0,1,0,1
51815,1,1,1,1,0,0,0,0
51816,1,1,1,1,0,0,0,0
51817,1,1,1,1,0,0,0,0
51818,1,1,1,1,1,0,0,0
